Price,Germany
Ticker,
Date,
1994-03-22,2355.8699462890627
1994-03-23,2379.25595703125
1994-03-24,2358.7961181640626
1994-03-25,2358.4
1994-03-28,2384.491967773438
1994-03-29,2379.102075195313
1994-03-30,2367.024096679688
1994-03-31,2357.1678710937504
1994-04-05,2394.799096679688
1994-04-06,2403.3788818359376
1994-04-07,2422.827075195313
1994-04-08,2423.4979248046875
1994-04-11,2447.3351074218754
1994-04-12,2432.308935546875
1994-04-13,2436.708935546875
1994-04-14,2418.063989257813
1994-04-15,2433.1119140625
1994-04-18,2440.20712890625
1994-04-19,2413.2788818359377
1994-04-20,2413.4990966796877
1994-04-21,2413.8509033203127
1994-04-22,2439.94287109375
1994-04-25,2429.5479248046877
1994-04-26,2465.496118164063
1994-04-27,2482.677978515625
1994-04-28,2461.602075195313
1994-04-29,2477.761010742188
1994-05-02,2493.3919677734375
1994-05-03,2487.88095703125
1994-05-04,2466.035107421875
1994-05-05,2474.7580322265626
1994-05-06,2456.905053710938
1994-05-09,2440.6470214843753
1994-05-10,2465.4740966796876
1994-05-11,2472.822021484375
1994-05-13,2483.0630859375
1994-05-16,2500.25595703125
1994-05-17,2494.9211181640626
1994-05-18,2479.63095703125
1994-05-19,2470.3690429687504
1994-05-20,2462.866967773438
1994-05-24,2406.8110107421876
1994-05-25,2351.3160644531254
1994-05-26,2360.6000000000004
1994-05-27,2324.0800537109376
1994-05-30,2342.736010742188
1994-05-31,2351.0740966796875
1994-06-01,2324.98212890625
1994-06-03,2374.7678710937503
1994-06-06,2379.9490966796875
1994-06-07,2344.9800537109377
1994-06-08,2358.322924804688
1994-06-09,2344.2538818359376
1994-06-10,2357.9380859375
1994-06-13,2292.8619140625
1994-06-14,2297.283935546875
1994-06-15,2280.53095703125
1994-06-16,2252.01904296875
1994-06-17,2234.9800537109377
1994-06-20,2185.062048339844
1994-06-21,2152.7879516601565
1994-06-22,2205.423059082031
1994-06-23,2235.7720214843753
1994-06-24,2205.576940917969
1994-06-27,2200.5279785156254
1994-06-28,2224.4750000000004
1994-06-29,2246.6949462890625
1994-06-30,2222.9349731445313
1994-07-01,2244.7589355468754
1994-07-04,2267.8699462890627
1994-07-05,2238.104016113281
1994-07-06,2234.4629516601562
1994-07-07,2254.010107421875
1994-07-08,2252.6129516601563
1994-07-11,2276.40595703125
1994-07-12,2253.4270751953127
1994-07-13,2256.375
1994-07-14,2277.78095703125
1994-07-15,2313.89404296875
1994-07-18,2328.65595703125
1994-07-19,2342.846118164063
1994-07-20,2333.0669677734377
1994-07-21,2339.425
1994-07-22,2363.052978515625
1994-07-25,2358.63095703125
1994-07-26,2379.6520751953126
1994-07-27,2349.5229248046876
1994-07-28,2347.5321289062504
1994-07-29,2367.408935546875
1994-08-01,2377.65
1994-08-02,2412.99287109375
1994-08-03,2409.9130859375
1994-08-04,2394.3259033203126
1994-08-05,2407.6910644531254
1994-08-08,2400.5520751953127
1994-08-09,2376.616064453125
1994-08-10,2383.1610107421875
1994-08-11,2371.9410644531254
1994-08-12,2347.1139892578126
1994-08-15,2347.774096679688
1994-08-16,2367.914892578125
1994-08-17,2383.216064453125
1994-08-18,2366.583935546875
1994-08-19,2358.2240966796876
1994-08-22,2324.70712890625
1994-08-23,2333.375
1994-08-24,2346.2779785156254
1994-08-25,2368.827978515625
1994-08-26,2409.6380859375004
1994-08-29,2437.2919677734376
1994-08-30,2426.4020751953126
1994-08-31,2427.799096679688
1994-09-01,2404.3580322265625
1994-09-02,2417.11787109375
1994-09-05,2390.9601074218754
1994-09-06,2373.8770751953125
1994-09-07,2384.447924804688
1994-09-08,2395.910107421875
1994-09-09,2371.1380859375004
1994-09-12,2371.391064453125
1994-09-13,2372.8648925781254
1994-09-14,2329.9869140625
1994-09-15,2342.2961181640626
1994-09-16,2307.1949462890625
1994-09-19,2310.6050537109377
1994-09-20,2265.064892578125
1994-09-21,2273.8869140625
1994-09-22,2280.091064453125
1994-09-23,2307.0630859375
1994-09-26,2263.6130859375003
1994-09-27,2262.578881835938
1994-09-28,2277.3961181640625
1994-09-29,2217.6879516601566
1994-09-30,2202.530053710938
1994-10-04,2187.5370483398438
1994-10-05,2141.1389892578127
1994-10-06,2161.9510375976565
1994-10-07,2175.437048339844
1994-10-10,2253.4160644531253
1994-10-11,2296.48095703125
1994-10-12,2279.947924804688
1994-10-13,2318.8880859375004
1994-10-14,2330.372021484375
1994-10-17,2305.1380859375004
1994-10-18,2276.5380859375
1994-10-19,2263.94287109375
1994-10-20,2252.9648925781253
1994-10-21,2218.259973144531
1994-10-24,2224.904016113281
1994-10-25,2195.4349731445313
1994-10-26,2210.394946289063
1994-10-27,2229.0069946289063
1994-10-28,2271.346118164063
1994-10-31,2267.7380859375003
1994-11-01,2272.7979248046877
1994-11-02,2243.9010375976563
1994-11-03,2267.5071289062503
1994-11-04,2276.328881835938
1994-11-07,2247.630053710938
1994-11-08,2261.996118164063
1994-11-09,2299.8580322265625
1994-11-10,2307.8440429687503
1994-11-11,2281.0369140625003
1994-11-14,2300.14404296875
1994-11-15,2323.4309570312503
1994-11-17,2301.1339355468754
1994-11-18,2298.427978515625
1994-11-21,2306.919946289063
1994-11-22,2280.6190429687504
1994-11-23,2244.0550537109375
1994-11-24,2264.66904296875
1994-11-25,2261.8970214843753
1994-11-28,2255.9020751953126
1994-11-29,2239.8639892578126
1994-11-30,2263.0080322265626
1994-12-01,2250.0940429687503
1994-12-02,2246.618005371094
1994-12-05,2273.986010742188
1994-12-06,2251.688989257813
1994-12-07,2248.44404296875
1994-12-08,2246.0349731445312
1994-12-09,2226.6089355468753
1994-12-12,2204.004016113281
1994-12-13,2221.043005371094
1994-12-14,2245.033935546875
1994-12-15,2259.6529785156254
1994-12-16,2276.889892578125
1994-12-19,2273.2490966796877
1994-12-20,2288.1759033203125
1994-12-21,2305.05
1994-12-22,2312.4750000000004
1994-12-23,2311.077978515625
1994-12-27,2321.847021484375
1994-12-28,2307.0740966796875
1994-12-29,2282.1479248046876
1994-12-30,2307.261010742188
1995-01-02,2287.1089355468753
1995-01-03,2275.8119140625004
1995-01-04,2280.189892578125
1995-01-05,2256.60595703125
1995-01-06,2264.019946289063
1995-01-09,2258.750903320313
1995-01-10,2268.2880859375
1995-01-11,2267.9360107421876
1995-01-12,2265.6479248046876
1995-01-13,2270.553881835938
1995-01-16,2297.0750000000003
1995-01-17,2289.5288818359377
1995-01-18,2294.18212890625
1995-01-19,2287.5601074218753
1995-01-20,2255.9461181640627
1995-01-23,2214.333032226563
1995-01-24,2230.437048339844
1995-01-25,2229.6669677734376
1995-01-26,2244.8690429687504
1995-01-27,2233.616064453125
1995-01-30,2229.3480590820313
1995-01-31,2227.3019409179688
1995-02-01,2252.183935546875
1995-02-02,2242.3059570312503
1995-02-03,2285.7339355468753
1995-02-06,2293.5880859375
1995-02-07,2302.3110107421876
1995-02-08,2296.558032226563
1995-02-09,2329.5800537109376
1995-02-10,2340.3160644531254
1995-02-13,2330.85595703125
1995-02-14,2341.1630859375
1995-02-15,2349.038989257813
1995-02-16,2323.266064453125
1995-02-17,2331.2190429687503
1995-02-20,2312.177978515625
1995-02-21,2312.0020751953125
1995-02-22,2305.886010742188
1995-02-23,2339.083935546875
1995-02-24,2329.3490966796876
1995-02-27,2316.655053710938
1995-02-28,2307.635107421875
1995-03-01,2339.9309570312503
1995-03-02,2328.303881835938
1995-03-03,2303.5759033203126
1995-03-06,2276.9449462890625
1995-03-07,2245.386010742188
1995-03-08,2232.318005371094
1995-03-09,2188.1199462890627
1995-03-10,2209.734973144531
1995-03-13,2171.5540161132812
1995-03-14,2224.75
1995-03-15,2194.741967773438
1995-03-16,2217.765026855469
1995-03-17,2177.472021484375
1995-03-20,2183.4889892578126
1995-03-21,2182.565026855469
1995-03-22,2175.876940917969
1995-03-23,2128.5879516601562
1995-03-24,2129.4569946289066
1995-03-27,2121.701940917969
1995-03-28,2102.8699462890627
1995-03-29,2110.734973144531
1995-03-30,2144.736010742188
1995-03-31,2106.158935546875
1995-04-03,2128.4559570312504
1995-04-04,2162.248059082031
1995-04-05,2169.848962402344
1995-04-06,2174.1720214843754
1995-04-07,2176.5809570312504
1995-04-10,2178.891064453125
1995-04-11,2177.1860107421876
1995-04-12,2190.1879516601566
1995-04-13,2181.288989257813
1995-04-18,2150.0819946289066
1995-04-19,2138.2680053710938
1995-04-20,2150.8629516601563
1995-04-21,2186.4699462890626
1995-04-24,2176.866967773438
1995-04-25,2208.326940917969
1995-04-26,2231.372021484375
1995-04-27,2226.675
1995-04-28,2219.7449462890627
1995-05-02,2240.116967773438
1995-05-03,2241.788989257813
1995-05-04,2237.565026855469
1995-05-05,2223.341967773438
1995-05-08,2233.7150268554688
1995-05-09,2255.7259033203127
1995-05-10,2270.8509033203127
1995-05-11,2295.0509033203125
1995-05-12,2312.639892578125
1995-05-15,2301.2000000000003
1995-05-16,2320.2961181640626
1995-05-17,2297.8889892578127
1995-05-18,2292.1800537109375
1995-05-19,2270.8619140625
1995-05-22,2306.55712890625
1995-05-23,2291.905053710938
1995-05-24,2316.46787109375
1995-05-26,2272.28095703125
1995-05-29,2276.1860107421876
1995-05-30,2289.60595703125
1995-05-31,2309.9449462890625
1995-06-01,2331.163989257813
1995-06-02,2345.991967773438
1995-06-06,2369.5869140625
1995-06-07,2350.3919677734375
1995-06-08,2350.9309570312503
1995-06-09,2317.875903320313
1995-06-12,2340.56904296875
1995-06-13,2336.675
1995-06-14,2337.3240966796875
1995-06-16,2337.5660644531254
1995-06-19,2369.5428710937504
1995-06-20,2354.3961181640625
1995-06-21,2359.36787109375
1995-06-22,2378.6288818359376
1995-06-23,2352.0419677734376
1995-06-26,2351.096118164063
1995-06-27,2341.8889892578127
1995-06-28,2300.4300537109375
1995-06-29,2304.1479248046876
1995-06-30,2297.94404296875
1995-07-03,2309.6479248046876
1995-07-04,2321.1428710937503
1995-07-05,2329.3928710937503
1995-07-06,2322.485107421875
1995-07-07,2379.70712890625
1995-07-10,2402.828881835938
1995-07-11,2413.564892578125
1995-07-12,2420.352075195313
1995-07-13,2413.091967773438
1995-07-14,2410.375
1995-07-17,2421.496118164063
1995-07-18,2402.0809570312504
1995-07-19,2414.841064453125
1995-07-20,2401.872021484375
1995-07-21,2416.19404296875
1995-07-24,2455.222021484375
1995-07-25,2455.452978515625
1995-07-26,2461.5029785156253
1995-07-27,2463.2961181640626
1995-07-28,2439.7009033203126
1995-07-31,2444.761010742188
1995-08-01,2432.386010742188
1995-08-02,2474.5601074218753
1995-08-03,2458.346118164063
1995-08-04,2460.347924804688
1995-08-07,2469.016064453125
1995-08-08,2460.578881835938
1995-08-09,2444.5080322265626
1995-08-10,2460.3919677734375
1995-08-11,2451.283935546875
1995-08-14,2432.1330322265626
1995-08-15,2460.4029785156254
1995-08-16,2476.803881835938
1995-08-17,2479.322924804688
1995-08-18,2492.4461181640627
1995-08-21,2496.5601074218753
1995-08-22,2484.866967773438
1995-08-23,2488.9259033203125
1995-08-24,2479.3009033203125
1995-08-25,2483.0740966796875
1995-08-28,2464.341064453125
1995-08-29,2453.2970214843754
1995-08-30,2476.4300537109375
1995-08-31,2457.6529785156254
1995-09-01,2467.0360107421875
1995-09-04,2489.3880859375004
1995-09-05,2493.227075195313
1995-09-06,2493.0071289062503
1995-09-07,2495.9110107421875
1995-09-08,2493.447021484375
1995-09-11,2495.0860107421877
1995-09-12,2492.6770751953127
1995-09-13,2530.7919677734376
1995-09-14,2530.31904296875
1995-09-15,2536.1380859375004
1995-09-18,2518.438989257813
1995-09-19,2537.3259033203126
1995-09-20,2523.564892578125
1995-09-21,2503.2919677734376
1995-09-22,2424.8839355468754
1995-09-25,2434.2669677734375
1995-09-26,2455.222021484375
1995-09-27,2409.9898925781254
1995-09-28,2402.663989257813
1995-09-29,2421.3970214843753
1995-10-02,2416.7110107421877
1995-10-04,2432.760107421875
1995-10-05,2410.69404296875
1995-10-06,2393.985107421875
1995-10-09,2373.150903320313
1995-10-10,2350.7110107421877
1995-10-11,2368.9160644531253
1995-10-12,2375.702978515625
1995-10-13,2426.721118164063
1995-10-16,2413.235107421875
1995-10-17,2404.072021484375
1995-10-18,2417.327075195313
1995-10-19,2393.6990966796875
1995-10-20,2362.93212890625
1995-10-23,2328.5461181640626
1995-10-24,2326.36787109375
1995-10-25,2354.813989257813
1995-10-26,2357.0139892578127
1995-10-27,2323.2110107421877
1995-10-30,2364.6809570312503
1995-10-31,2382.3360107421877
1995-11-01,2400.3211181640627
1995-11-02,2398.538989257813
1995-11-03,2386.658935546875
1995-11-06,2385.4270751953127
1995-11-07,2391.697021484375
1995-11-08,2402.4550537109376
1995-11-09,2400.716967773438
1995-11-10,2392.2580322265626
1995-11-13,2414.664892578125
1995-11-14,2417.0740966796875
1995-11-15,2416.303881835938
1995-11-16,2422.75
1995-11-17,2416.2490966796877
1995-11-20,2424.4110107421875
1995-11-21,2422.0898925781253
1995-11-22,2413.9830322265625
1995-11-23,2416.986010742188
1995-11-24,2432.0119140625
1995-11-27,2472.7669677734375
1995-11-28,2467.2009033203126
1995-11-29,2474.7250000000004
1995-11-30,2480.4449462890625
1995-12-01,2493.216064453125
1995-12-04,2487.1880859375
1995-12-05,2496.274096679688
1995-12-06,2502.433935546875
1995-12-07,2486.68212890625
1995-12-08,2505.4699462890626
1995-12-11,2508.428881835938
1995-12-12,2506.5038818359376
1995-12-13,2511.5860107421877
1995-12-14,2514.8309570312504
1995-12-15,2512.2240966796876
1995-12-18,2464.2639892578127
1995-12-19,2465.572924804688
1995-12-20,2494.8770751953125
1995-12-21,2495.1851074218753
1995-12-22,2508.891064453125
1995-12-27,2508.4839355468753
1995-12-28,2501.289892578125
1995-12-29,2486.7589355468754
1996-01-02,2538.4699462890626
1996-01-03,2558.7979248046877
1996-01-04,2566.091064453125
1996-01-05,2547.2259033203127
1996-01-08,2570.4360107421876
1996-01-09,2586.616967773438
1996-01-10,2574.341064453125
1996-01-11,2564.077978515625
1996-01-12,2589.2788818359377
1996-01-15,2597.5178710937503
1996-01-16,2617.3729248046875
1996-01-17,2613.19287109375
1996-01-18,2628.58212890625
1996-01-19,2640.6380859375004
1996-01-22,2630.913989257813
1996-01-23,2632.43212890625
1996-01-24,2680.347924804688
1996-01-25,2680.722021484375
1996-01-26,2694.6809570312503
1996-01-29,2681.4699462890626
1996-01-30,2701.6990966796875
1996-01-31,2709.3
1996-02-01,2719.7830322265627
1996-02-02,2705.7910644531253
1996-02-05,2658.524096679688
1996-02-06,2681.7779785156254
1996-02-07,2686.6729248046877
1996-02-08,2652.6389892578127
1996-02-09,2678.577075195313
1996-02-12,2671.4490966796875
1996-02-13,2679.6990966796875
1996-02-14,2670.5470214843754
1996-02-15,2669.1610107421875
1996-02-16,2665.9601074218754
1996-02-19,2626.360107421875
1996-02-20,2610.3110107421876
1996-02-21,2641.7490966796877
1996-02-22,2664.1229248046875
1996-02-23,2694.472021484375
1996-02-26,2682.602978515625
1996-02-27,2693.9990966796877
1996-02-28,2735.644946289063
1996-02-29,2733.697924804688
1996-03-01,2737.735107421875
1996-03-04,2735.5130859375004
1996-03-05,2719.7720214843753
1996-03-06,2718.5178710937503
1996-03-07,2727.31787109375
1996-03-08,2693.6800537109375
1996-03-11,2661.6919677734377
1996-03-12,2656.81904296875
1996-03-13,2658.7000000000003
1996-03-14,2675.7059570312504
1996-03-15,2703.8
1996-03-18,2719.8050537109375
1996-03-19,2733.2139892578125
1996-03-20,2740.9029785156254
1996-03-21,2755.852075195313
1996-03-22,2727.8240966796875
1996-03-25,2766.280053710938
1996-03-26,2756.3580322265625
1996-03-27,2776.1910644531254
1996-03-28,2753.2339355468753
1996-03-29,2738.285107421875
1996-04-01,2750.8250000000003
1996-04-02,2758.9211181640626
1996-04-03,2738.472021484375
1996-04-04,2748.625
1996-04-09,2761.891064453125
1996-04-10,2778.149096679688
1996-04-11,2758.93212890625
1996-04-12,2779.413989257813
1996-04-15,2794.8690429687504
1996-04-16,2802.0520751953127
1996-04-17,2771.8020751953127
1996-04-18,2776.597924804688
1996-04-19,2789.4461181640627
1996-04-22,2804.197021484375
1996-04-23,2804.0321289062504
1996-04-24,2777.3240966796875
1996-04-25,2792.5479248046877
1996-04-26,2793.86787109375
1996-04-29,2756.5669677734377
1996-04-30,2741.8928710937503
1996-05-02,2712.038989257813
1996-05-03,2719.6729248046877
1996-05-06,2720.872021484375
1996-05-07,2724.4690429687503
1996-05-08,2702.458032226563
1996-05-09,2717.6270751953125
1996-05-10,2748.9220214843754
1996-05-13,2745.9630859375
1996-05-14,2781.019946289063
1996-05-15,2787.8398925781253
1996-05-17,2807.51904296875
1996-05-20,2796.177978515625
1996-05-21,2820.5321289062504
1996-05-22,2803.66904296875
1996-05-23,2801.2050537109376
1996-05-24,2804.4830322265625
1996-05-28,2815.064892578125
1996-05-29,2803.3830322265626
1996-05-30,2789.3580322265625
1996-05-31,2776.1910644531254
1996-06-03,2798.3889892578127
1996-06-04,2805.4619140625
1996-06-05,2806.1330322265626
1996-06-07,2789.6330322265626
1996-06-10,2808.25595703125
1996-06-11,2828.2101074218754
1996-06-12,2826.8898925781255
1996-06-13,2822.74287109375
1996-06-14,2799.389892578125
1996-06-17,2804.6809570312503
1996-06-18,2811.391064453125
1996-06-19,2800.64404296875
1996-06-20,2785.4419677734377
1996-06-21,2802.558032226563
1996-06-24,2818.4089355468755
1996-06-25,2836.1961181640627
1996-06-26,2829.266064453125
1996-06-27,2806.9800537109377
1996-06-28,2827.4839355468753
1996-07-01,2830.7839355468755
1996-07-02,2821.852075195313
1996-07-03,2822.952075195313
1996-07-04,2836.6139892578126
1996-07-05,2825.66904296875
1996-07-08,2817.661010742188
1996-07-09,2818.463989257813
1996-07-10,2830.3
1996-07-11,2818.144946289063
1996-07-12,2803.866967773438
1996-07-15,2782.4500000000003
1996-07-16,2723.577978515625
1996-07-17,2747.458935546875
1996-07-18,2756.116064453125
1996-07-19,2748.1851074218753
1996-07-22,2715.1520751953126
1996-07-23,2737.702075195313
1996-07-24,2705.0428710937504
1996-07-25,2710.9610107421877
1996-07-26,2716.4610107421877
1996-07-29,2719.4750000000004
1996-07-30,2713.524096679688
1996-07-31,2740.65
1996-08-01,2754.5759033203126
1996-08-02,2772.2860107421875
1996-08-05,2772.572021484375
1996-08-06,2780.5029785156253
1996-08-07,2795.5509033203125
1996-08-08,2788.09287109375
1996-08-09,2786.25595703125
1996-08-12,2782.053881835938
1996-08-13,2800.2148925781253
1996-08-14,2799.0711181640627
1996-08-15,2797.025
1996-08-16,2824.75595703125
1996-08-19,2811.875
1996-08-20,2818.33212890625
1996-08-21,2787.8839355468754
1996-08-22,2815.3619140625
1996-08-23,2818.33212890625
1996-08-26,2809.8619140625
1996-08-27,2819.949096679688
1996-08-28,2812.303881835938
1996-08-29,2803.7240966796876
1996-08-30,2787.938989257813
1996-09-02,2792.174096679688
1996-09-03,2781.602978515625
1996-09-04,2778.7979248046877
1996-09-05,2785.8050537109375
1996-09-06,2797.0139892578127
1996-09-09,2804.6809570312503
1996-09-10,2825.6470214843753
1996-09-11,2825.569946289063
1996-09-12,2846.8440429687503
1996-09-13,2875.9500000000003
1996-09-16,2893.2639892578127
1996-09-17,2889.072924804688
1996-09-18,2883.319946289063
1996-09-19,2888.00595703125
1996-09-20,2905.65
1996-09-23,2886.597924804688
1996-09-24,2907.7619140625
1996-09-25,2929.410107421875
1996-09-26,2931.4559570312504
1996-09-27,2925.846118164063
1996-09-30,2921.038989257813
1996-10-01,2919.774096679688
1996-10-02,2953.81904296875
1996-10-04,2974.675
1996-10-07,2975.7309570312505
1996-10-08,2972.8601074218755
1996-10-09,2953.7529785156253
1996-10-10,2951.872021484375
1996-10-11,2961.958935546875
1996-10-14,2970.9130859375005
1996-10-15,2990.602978515625
1996-10-16,2975.5660644531254
1996-10-17,2989.2500000000005
1996-10-18,3000.3160644531254
1996-10-21,3007.0369140625003
1996-10-22,2993.913989257813
1996-10-23,2946.7788818359377
1996-10-24,2950.1339355468754
1996-10-25,2959.8690429687504
1996-10-28,2973.6630859375005
1996-10-29,2943.05
1996-10-30,2931.1919677734377
1996-10-31,2938.539892578125
1996-11-01,2937.208935546875
1996-11-04,2946.602978515625
1996-11-05,2987.775903320313
1996-11-06,3008.808032226563
1996-11-07,2996.675
1996-11-08,3005.5190429687505
1996-11-11,3003.4839355468753
1996-11-12,3040.7300537109377
1996-11-13,3047.6711181640626
1996-11-14,3062.828881835938
1996-11-15,3080.660107421875
1996-11-18,3045.789892578125
1996-11-19,3059.69404296875
1996-11-20,3042.6880859375
1996-11-21,3041.81904296875
1996-11-22,3046.4169677734376
1996-11-25,3080.5720214843755
1996-11-26,3089.48212890625
1996-11-27,3073.246118164063
1996-11-28,3112.6479248046876
1996-11-29,3133.7240966796876
1996-12-02,3138.8059570312503
1996-12-03,3190.8360107421877
1996-12-04,3168.978881835938
1996-12-05,3183.872924804688
1996-12-06,3115.7830322265627
1996-12-09,3157.3300537109376
1996-12-10,3180.044946289063
1996-12-11,3119.996118164063
1996-12-12,3131.6339355468754
1996-12-13,3097.347021484375
1996-12-16,3125.275903320313
1996-12-17,3089.3500000000004
1996-12-18,3095.6529785156254
1996-12-19,3107.3130859375
1996-12-20,3119.0940429687503
1996-12-23,3128.4990966796877
1996-12-27,3145.141967773438
1996-12-30,3168.077075195313
1997-01-02,3102.891064453125
1997-01-03,3149.5860107421877
1997-01-06,3179.2199462890626
1997-01-07,3163.9740966796876
1997-01-08,3194.4880859375003
1997-01-09,3230.3589355468753
1997-01-10,3207.391064453125
1997-01-13,3252.458032226563
1997-01-14,3276.7240966796876
1997-01-15,3274.2160644531255
1997-01-16,3295.73212890625
1997-01-17,3307.5571289062505
1997-01-20,3299.1089355468753
1997-01-21,3300.7259033203127
1997-01-22,3329.2928710937504
1997-01-23,3341.0080322265626
1997-01-24,3280.8928710937503
1997-01-27,3291.805053710938
1997-01-28,3331.097021484375
1997-01-29,3297.7449462890627
1997-01-30,3320.4380859375
1997-01-31,3341.4699462890626
1997-02-03,3371.169946289063
1997-02-04,3374.227978515625
1997-02-05,3426.202978515625
1997-02-06,3437.2580322265626
1997-02-07,3477.496118164063
1997-02-10,3504.2919677734376
1997-02-11,3510.5949462890626
1997-02-12,3532.111010742188
1997-02-13,3582.5461181640626
1997-02-14,3574.0869140625005
1997-02-17,3586.3300537109376
1997-02-18,3553.9130859375005
1997-02-19,3529.94404296875
1997-02-20,3516.799096679688
1997-02-21,3524.16904296875
1997-02-24,3498.6928710937505
1997-02-25,3556.674096679688
1997-02-26,3569.5220214843753
1997-02-27,3599.8380859375
1997-02-28,3587.1440429687505
1997-03-03,3584.6139892578126
1997-03-04,3679.5990966796876
1997-03-05,3712.9949462890627
1997-03-06,3736.2050537109376
1997-03-07,3761.4610107421877
1997-03-10,3769.4470214843755
1997-03-11,3774.044946289063
1997-03-12,3720.6398925781255
1997-03-13,3704.602075195313
1997-03-14,3744.7190429687503
1997-03-17,3670.8211181640627
1997-03-18,3618.549096679688
1997-03-19,3636.2919677734376
1997-03-20,3571.733032226563
1997-03-21,3617.372021484375
1997-03-24,3632.827075195313
1997-03-25,3712.4229248046877
1997-03-26,3783.141967773438
1997-03-27,3748.6130859375003
1997-04-01,3609.6059570312505
1997-04-02,3532.0339355468755
1997-04-03,3534.102075195313
1997-04-04,3558.885107421875
1997-04-07,3677.0470214843754
1997-04-08,3660.9428710937505
1997-04-09,3701.236010742188
1997-04-10,3687.8380859375
1997-04-11,3651.163989257813
1997-04-14,3627.2720214843753
1997-04-15,3706.1860107421876
1997-04-16,3682.29404296875
1997-04-17,3697.9800537109377
1997-04-18,3697.319946289063
1997-04-21,3661.250903320313
1997-04-22,3683.789892578125
1997-04-23,3703.5571289062505
1997-04-24,3736.1389892578127
1997-04-25,3693.327075195313
1997-04-28,3710.25595703125
1997-04-29,3768.4461181640627
1997-04-30,3781.899096679688
1997-05-02,3840.1880859375
1997-05-05,3922.2589355468754
1997-05-06,3903.372021484375
1997-05-07,3891.194946289063
1997-05-09,3886.53095703125
1997-05-12,3952.453881835938
1997-05-13,3915.2190429687503
1997-05-14,3947.4270751953127
1997-05-15,3921.3351074218754
1997-05-16,3926.1860107421876
1997-05-20,3867.819946289063
1997-05-21,3960.439892578125
1997-05-22,3932.9839355468753
1997-05-23,3983.891967773438
1997-05-26,4036.2410644531255
1997-05-27,4031.972924804688
1997-05-28,3989.2601074218755
1997-05-29,3998.9178710937504
1997-05-30,3919.0029785156253
1997-06-02,3956.0398925781255
1997-06-03,4021.149096679688
1997-06-04,4016.7490966796877
1997-06-05,4053.0601074218753
1997-06-06,4070.583032226563
1997-06-09,4035.471118164063
1997-06-10,4038.275903320313
1997-06-11,4039.0571289062505
1997-06-12,4110.875903320313
1997-06-13,4127.60712890625
1997-06-16,4125.022021484376
1997-06-17,4093.2979248046877
1997-06-18,4103.616064453126
1997-06-19,4155.316064453125
1997-06-20,4167.39404296875
1997-06-23,4123.669042968751
1997-06-24,4137.177075195313
1997-06-25,4201.472021484376
1997-06-26,4202.1759033203125
1997-06-27,4190.911914062501
1997-06-30,4143.578881835938
1997-07-01,4218.3240966796875
1997-07-02,4254.283032226563
1997-07-03,4333.702978515626
1997-07-04,4341.402978515625
1997-07-07,4403.685107421876
1997-07-08,4433.110107421875
1997-07-09,4429.666967773438
1997-07-10,4400.714892578126
1997-07-11,4481.730053710938
1997-07-14,4556.408935546875
1997-07-15,4553.648193359375
1997-07-16,4646.058935546876
1997-07-17,4624.301171875
1997-07-18,4545.133935546875
1997-07-21,4553.95595703125
1997-07-22,4727.404150390626
1997-07-23,4823.301806640626
1997-07-24,4752.572021484375
1997-07-25,4805.39404296875
1997-07-28,4840.32978515625
1997-07-29,4815.47021484375
1997-07-30,4904.526171875001
1997-07-31,4846.072021484375
1997-08-01,4770.677978515625
1997-08-04,4732.75
1997-08-05,4758.445849609376
1997-08-06,4800.675
1997-08-07,4870.8880859375
1997-08-08,4776.541064453126
1997-08-11,4766.464892578126
1997-08-12,4815.2607421875
1997-08-13,4660.766064453125
1997-08-14,4615.082763671875
1997-08-15,4485.349096679688
1997-08-18,4488.605053710938
1997-08-19,4609.495214843751
1997-08-20,4677.123193359375
1997-08-21,4625.291064453126
1997-08-22,4499.153881835938
1997-08-25,4484.425
1997-08-26,4393.0699462890625
1997-08-27,4391.2330322265625
1997-08-28,4287.172924804688
1997-08-29,4311.76904296875
1997-09-01,4401.991064453126
1997-09-02,4540.007763671875
1997-09-03,4468.342871093751
1997-09-04,4502.772924804688
1997-09-05,4481.08095703125
1997-09-08,4544.3857421875
1997-09-09,4515.026806640625
1997-09-10,4430.8
1997-09-11,4279.263989257813
1997-09-12,4176.2711181640625
1997-09-15,4256.4830322265625
1997-09-16,4395.258935546875
1997-09-17,4367.483935546876
1997-09-18,4404.44404296875
1997-09-19,4381.366064453126
1997-09-22,4506.535107421875
1997-09-23,4500.947021484375
1997-09-24,4566.045214843751
1997-09-25,4515.423193359376
1997-09-26,4548.598828125
1997-09-29,4528.172021484375
1997-09-30,4570.379150390625
1997-10-01,4689.277978515625
1997-10-02,4692.786914062501
1997-10-06,4758.985107421875
1997-10-07,4742.24287109375
1997-10-08,4694.139892578125
1997-10-09,4597.911914062501
1997-10-10,4581.082128906251
1997-10-13,4647.797021484375
1997-10-14,4636.752978515626
1997-10-15,4585.48212890625
1997-10-16,4564.911914062501
1997-10-17,4454.075903320313
1997-10-20,4476.175
1997-10-21,4589.717236328125
1997-10-22,4537.345849609375
1997-10-23,4374.017871093751
1997-10-24,4379.583935546875
1997-10-27,4258.528881835938
1997-10-28,4010.2589355468754
1997-10-29,4187.325903320313
1997-10-30,4123.767871093751
1997-10-31,4129.025903320313
1997-11-03,4232.502978515626
